Name,Deposit
Mr. Owen Harris Braund,23.46
Mrs. John Bradley (Florence Briggs Thayer) Cumings,12.58
Miss. Laina Heikkinen,445.31
Mrs. Jacques Heath (Lily May Peel) Futrelle,456.45
Mr. William Henry Allen,564.10
Mr. James Moran,45.20
Mr. Timothy J McCarthy,43.12
Master. Gosta Leonard Palsson,261.89
Mrs. Oscar W (Elisabeth Vilhelmina Berg) Johnson,270.57
Mrs. Nicholas (Adele Achem) Nasser,279.25
Miss. Marguerite Rut Sandstrom,287.93
Miss. Elizabeth Bonnell,296.61
Mr. William Henry Saundercock,305.29
Mr. Anders Johan Andersson,313.97
Miss. Hulda Amanda Adolfina Vestrom,322.65
Mrs. (Mary D Kingcome) Hewlett,331.33
Master. Eugene Rice,340.01
Mr. Charles Eugene Williams,348.69
Mrs. Julius (Emelia Maria Vandemoortele) Vander Planke,357.37
Mrs. Fatima Masselmani,366.05
Mr. Joseph J Fynney,374.73
Mr. Lawrence Beesley,383.41
Miss. Anna McGowan,392.09
Mr. William Thompson Sloper,400.77
Miss. Torborg Danira Palsson,409.45
Mrs. Carl Oscar (Selma Augusta Emilia Johansson) Asplund,418.13
Mr. Farred Chehab Emir,426.81
Mr. Charles Alexander Fortune,435.49
Miss. Ellen O'Dwyer,444.17
Mr. Lalio Todoroff,452.85
Don. Manuel E Uruchurtu,461.53
Mrs. William Augustus (Marie Eugenie) Spencer,470.21
Miss. Mary Agatha Glynn,478.88
Mr. Edward H Wheadon,487.56
Mr. Edgar Joseph Meyer,496.24
Mr. Alexander Oskar Holverson,504.92
Mr. Hanna Mamee,513.60
Mr. Ernest Charles Cann,522.28
Miss. Augusta Maria Vander Planke,530.96
Miss. Jamila Nicola-Yarred,539.64
Mrs. Johan (Johanna Persdotter Larsson) Ahlin,548.32
Mrs. William John Robert (Dorothy Ann Wonnacott) Turpin,557.00
Miss. Simonne Marie Anne Andree Laroche,565.68
Miss. Margaret Delia Devaney,574.36
Mr. William John Rogers,583.04
Mr. Denis Lennon,591.72
Miss. Bridget O'Driscoll,600.40
Mr. Youssef Samaan,609.08
Mrs. Josef (Josefine Franchi) Arnold-Franchi,617.76
Master. Juha Niilo Panula,626.44
Mr. Richard Cater Nosworthy,635.12
Mrs. Henry Sleeper (Myna Haxtun) Harper,643.80
Mrs. Lizzie (Elizabeth Anne Wilkinson) Faunthorpe,652.48
Mr. Engelhart Cornelius Ostby,661.16
Mr. Hugh Woolner,669.84
Miss. Emily Rugg,678.52
Mr. Mansouer Novel,687.20
Miss. Constance Mirium West,695.88
Master. William Frederick Goodwin,704.56
Mr. Orsen Sirayanian,713.24
Miss. Amelie Icard,721.92
Mr. Henry Birkhardt Harris,730.60
Master. Harald Skoog,739.28
Mr. Albert A Stewart,747.96
Master. Gerios Moubarek,756.64
Mrs. (Elizabeth Ramell) Nye,765.32
Mr. Ernest James Crease,774.00
Miss. Erna Alexandra Andersson,782.67
Mr. Vincenz Kink,791.35
Mr. Stephen Curnow Jenkin,800.03
Miss. Lillian Amy Goodwin,808.71
Mr. Ambrose Jr Hood,817.39
Mr. Apostolos Chronopoulos,826.07
Mr. Lee Bing,834.75
Mr. Sigurd Hansen Moen,843.43
Mr. Ivan Staneff,852.11
Mr. Rahamin Haim Moutal,860.79
Master. Alden Gates Caldwell,869.47
Miss. Elizabeth Dowdell,878.15
Mr. Achille Waelens,886.83
Mr. Jan Baptist Sheerlinck,895.51
Miss. Brigdet Delia McDermott,904.19
Mr. Francisco M Carrau,912.87
Miss. Bertha Ilett,921.55
Mrs. Karl Alfred (Maria Mathilda Gustafsson) Backstrom,930.23
Mr. William Neal Ford,938.91
Mr. Selman Francis Slocovski,947.59
Miss. Mabel Helen Fortune,956.27
Mr. Francesco Celotti,964.95
Mr. Emil Christmann,973.63
Mr. Paul Edvin Andreasson,982.31
Mr. Herbert Fuller Chaffee,990.99
Mr. Bertram Frank Dean,999.67
Mr. Daniel Coxon,1008.35
Mr. Charles Joseph Shorney,1017.03
Mr. George B Goldschmidt,1025.71
Mr. William Bertram Greenfield,1034.39
Mrs. John T (Ada Julia Bone) Doling,1043.07
Mr. Sinai Kantor,1051.75
Miss. Matilda Petranec,1060.43
Mr. Pastcho Petroff,1069.11
Mr. Richard Frasar White,1077.79
Mr. Gustaf Joel Johansson,1086.46
Mr. Anders Vilhelm Gustafsson,1095.14
Mr. Stoytcho Mionoff,1103.82
Miss. Anna Kristine Salkjelsvik,1112.50
Mr. Albert Johan Moss,1121.18
Mr. Tido Rekic,1129.86
Miss. Bertha Moran,1138.54
Mr. Walter Chamberlain Porter,1147.22
Miss. Hileni Zabour,1155.90
Mr. David John Barton,1164.58
Miss. Katriina Jussila,1173.26
Miss. Malake Attalah,1181.94
Mr. Edvard Pekoniemi,1190.62
Mr. Patrick Connors,1199.30
Mr. William John Robert Turpin,1207.98
Mr. Quigg Edmond Baxter,1216.66
Miss. Ellis Anna Maria Andersson,1225.34
Mr. Stanley George Hickman,1234.02
Mr. Leonard Charles Moore,1242.70
Mr. Nicholas Nasser,1251.38
Miss. Susan Webber,1260.06
Mr. Percival Wayland White,1268.74
Master. Elias Nicola-Yarred,1277.42
Mr. Martin McMahon,1286.10
Mr. Fridtjof Arne Madsen,1294.78
Miss. Anna Peter,1303.46
Mr. Johan Ekstrom,1312.14
Mr. Jozef Drazenoic,1320.82
Mr. Domingos Fernandeo Coelho,1329.50
Mrs. Alexander A (Grace Charity Laury) Robins,1338.18
Mrs. Leopold (Mathilde Francoise Pede) Weisz,1346.86
Mr. Samuel James Hayden Sobey,1355.54
Mr. Emile Richard,1364.22
Miss. Helen Monypeny Newsom,1372.90
Mr. Jacques Heath Futrelle,1381.58
Mr. Olaf Elon Osen,1390.25
Mr. Victor Giglio,1398.93
Mrs. Joseph (Sultana) Boulos,1407.61
Miss. Anna Sofia Nysten,1416.29
Mrs. Pekka Pietari (Elin Matilda Dolck) Hakkarainen,1424.97
Mr. Jeremiah Burke,1433.65
Mr. Edgardo Samuel Andrew,1442.33
Mr. Joseph Charles Nicholls,1451.01
Mr. August Edvard Andersson,1459.69
Miss. Robina Maggie Ford,1468.37
Mr. Michel Navratil,1477.05
Rev. Thomas Roussel Davids Byles,1485.73
Rev. Robert James Bateman,1494.41
Mrs. Thomas (Edith Wearne) Pears,1503.09
Mr. Alfonzo Meo,1511.77
Mr. Austin Blyler van Billiard,1520.45
Mr. Ole Martin Olsen,1529.13
Mr. Charles Duane Williams,1537.81
Miss. Katherine Gilnagh,1546.49
Mr. Harry Corn,1555.17
Mr. Mile Smiljanic,1563.85
Master. Thomas Henry Sage,1572.53
Mr. John Hatfield Cribb,1581.21
Mrs. James (Elizabeth Inglis Milne) Watt,1589.89
Mr. John Viktor Bengtsson,1598.57
Mr. Jovo Calic,1607.25
Master. Eino Viljami Panula,1615.93
Master. Frank John William Goldsmith,1624.61
Mrs. (Edith Martha Bowerman) Chibnall,1633.29
Mrs. William (Anna Bernhardina Karlsson) Skoog,1641.97
Mr. John D Baumann,1650.65
Mr. Lee Ling,1659.33
Mr. Wyckoff Van der hoef,1668.01
Master. Arthur Rice,1676.69
Miss. Eleanor Ileen Johnson,1685.37
Mr. Antti Wilhelm Sivola,1694.04
Mr. James Clinch Smith,1702.72
Mr. Klas Albin Klasen,1711.40
Master. Henry Forbes Lefebre,1720.08
Miss. Ann Elizabeth Isham,1728.76
Mr. Reginald Hale,1737.44
Mr. Lionel Leonard,1746.12
Miss. Constance Gladys Sage,1754.80
Mr. Rene Pernot,1763.48
Master. Clarence Gustaf Hugo Asplund,1772.16
Master. Richard F Becker,1780.84
Miss. Luise Gretchen Kink-Heilmann,1789.52
Mr. Hugh Roscoe Rood,1798.20
Mrs. Thomas (Johanna Godfrey) O'Brien,1806.88
Mr. Charles Hallace Romaine,1815.56
Mr. John Bourke,1824.24
Mr. Stjepan Turcin,1832.92
Mrs. (Rosa) Pinsky,1841.60
Mr. William Carbines,1850.28
Miss. Carla Christine Nielsine Andersen-Jensen,1858.96
Master. Michel M Navratil,1867.64
Mrs. James Joseph (Margaret Tobin) Brown,1876.32
Miss. Elise Lurette,1885.00
Mr. Robert Mernagh,1893.68
Mr. Karl Siegwart Andreas Olsen,1902.36
Miss. Margaret Madigan,1911.04
Miss. Henriette Yrois,1919.72
Mr. Nestor Cyriel Vande Walle,1928.40
Mr. Frederick Sage,1937.08
Mr. Jakob Alfred Johanson,1945.76
Mr. Gerious Youseff,1954.44
Mr. Gurshon Cohen,1963.12
Miss. Telma Matilda Strom,1971.80
Mr. Karl Alfred Backstrom,1980.48
Mr. Nassef Cassem Albimona,1989.16
Miss. Helen Carr,1997.83
Mr. Henry Blank,2006.51
Mr. Ahmed Ali,2015.19
Miss. Clear Annie Cameron,2023.87
Mr. John Henry Perkin,2032.55
Mr. Hans Kristensen Givard,2041.23
Mr. Philip Kiernan,2049.91
Miss. Madeleine Newell,2058.59
Miss. Eliina Honkanen,2067.27
Mr. Sidney Samuel Jacobsohn,2075.95
Miss. Albina Bazzani,2084.63
Mr. Walter Harris,2093.31
Mr. Victor Francis Sunderland,2101.99
Mr. James H Bracken,2110.67
Mr. George Henry Green,2119.35
Mr. Christo Nenkoff,2128.03
Mr. Frederick Maxfield Hoyt,2136.71
Mr. Karl Ivar Sven Berglund,2145.39
Mr. William John Mellors,2154.07
Mr. John Hall Lovell,2162.75
Mr. Arne Jonas Fahlstrom,2171.43
Miss. Mathilde Lefebre,2180.11
Mrs. Henry Birkhardt (Irene Wallach) Harris,2188.79
Mr. Bengt Edvin Larsson,2197.47
Mr. Ernst Adolf Sjostedt,2206.15
Miss. Lillian Gertrud Asplund,2214.83
Mr. Robert William Norman Leyson,2223.51
Miss. Alice Phoebe Harknett,2232.19
Mr. Stephen Hold,2240.87
Miss. Marjorie Collyer,2249.55
Mr. Frederick William Pengelly,2258.23
Mr. George Henry Hunt,2266.91
Miss. Thamine Zabour,2275.59
Miss. Katherine Murphy,2284.27
Mr. Reginald Charles Coleridge,2292.95
Mr. Matti Alexanteri Maenpaa,2301.62
Mr. Sleiman Attalah,2310.30
Dr. William Edward Minahan,2318.98
Miss. Agda Thorilda Viktoria Lindahl,2327.66
Mrs. William (Anna) Hamalainen,2336.34
Mr. Richard Leonard Beckwith,2345.02
Rev. Ernest Courtenay Carter,2353.70
Mr. James George Reed,2362.38
Mrs. Wilhelm (Elna Matilda Persson) Strom,2371.06
Mr. William Thomas Stead,2379.74
Mr. William Arthur Lobb,2388.42
Mrs. Viktor (Helena Wilhelmina) Rosblom,2397.10
Mrs. Darwis (Hanne Youssef Razi) Touma,2405.78
Mrs. Gertrude Maybelle Thorne,2414.46
Miss. Gladys Cherry,2423.14
Miss. Anna Ward,2431.82
Mrs. (Lutie Davis) Parrish,2440.50
Master. Edvin Rojj Felix Asplund,2449.18
Mr. Emil Taussig,2457.86
Mr. William Harrison,2466.54
Miss. Delia Henry,2475.22
Mr. David Reeves,2483.90
Mr. Ernesti Arvid Panula,2492.58
Mr. Ernst Ulrik Persson,2501.26
Mrs. William Thompson (Edith Junkins) Graham,2509.94
Miss. Amelia Bissette,2518.62
Mr. Alexander Cairns,2527.30
Mr. William Henry Tornquist,2535.98
Mrs. (Elizabeth Anne Maidment) Mellinger,2544.66
Mr. Charles H Natsch,2553.34
Miss. Hanora Healy,2562.02
Miss. Kornelia Theodosia Andrews,2570.70
Miss. Augusta Charlotta Lindblom,2579.38
Mr. Francis Parkes,2588.06
Master. Eric Rice,2596.74
Mrs. Stanton (Rosa Hunt) Abbott,2605.41
Mr. Frank Duane,2614.09
Mr. Nils Johan Goransson Olsson,2622.77
Mr. Alfons de Pelsmaeker,2631.45
Mr. Edward Arthur Dorking,2640.13
Mr. Richard William Smith,2648.81
Mr. Ivan Stankovic,2657.49
Mr. Theodore de Mulder,2666.17
Mr. Penko Naidenoff,2674.85
Mr. Masabumi Hosono,2683.53
Miss. Kate Connolly,2692.21
Miss. Ellen Barber,2700.89
Mrs. Dickinson H (Helen Walton) Bishop,2709.57
Mr. Rene Jacques Levy,2718.25
Miss. Aloisia Haas,2726.93
Mr. Ivan Mineff,2735.61
Mr. Ervin G Lewy,2744.29
Mr. Mansour Hanna,2752.97
Miss. Helen Loraine Allison,2761.65
Mr. Adolphe Saalfeld,2770.33
Mrs. James (Helene DeLaudeniere Chaput) Baxter,2779.01
Miss. Anna Katherine Kelly,2787.69
Mr. Bernard McCoy,2796.37
Mr. William Cahoone Jr Johnson,2805.05
Miss. Nora A Keane,2813.73
Mr. Howard Hugh Williams,2822.41
Master. Hudson Trevor Allison,2831.09
Miss. Margaret Fleming,2839.77
Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo) Penasco y Castellana,2848.45
Mr. Samuel Abelson,2857.13
Miss. Laura Mabel Francatelli,2865.81
Miss. Margaret Bechstein Hays,2874.49
Miss. Emily Borie Ryerson,2883.17
Mrs. William (Anna Sylfven) Lahtinen,2891.85
Mr. Ignjac Hendekovic,2900.53
Mr. Benjamin Hart,2909.20
Miss. Helmina Josefina Nilsson,2917.88
Mrs. Sinai (Miriam Sternin) Kantor,2926.56
Dr. Ernest Moraweck,2935.24
Miss. Mary Natalie Wick,2943.92
Mrs. Frederic Oakley (Margaretta Corning Stone) Spedden,2952.60
Mr. Samuel Dennis,2961.28
Mr. Yoto Danoff,2969.96
Miss. Hilda Mary Slayter,2978.64
Mrs. Albert Francis (Sylvia Mae Harbaugh) Caldwell,2987.32
Mr. George John Jr Sage,2996.00
Miss. Marie Grice Young,3004.68
Mr. Johan Hansen Nysveen,3013.36
Mrs. (Ada E Hall) Ball,3022.04
Mrs. Frank John (Emily Alice Brown) Goldsmith,3030.72
Miss. Jean Gertrude Hippach,3039.40
Miss. Agnes McCoy,3048.08
Mr. Austen Partner,3056.76
Mr. George Edward Graham,3065.44
Mr. Leo Edmondus Vander Planke,3074.12
Mrs. Henry William (Clara Heinsheimer) Frauenthal,3082.80
Mr. Mitto Denkoff,3091.48
Mr. Thomas Clinton Pears,3100.16
Miss. Elizabeth Margaret Burns,3108.84
Mr. Karl Edwart Dahl,3117.52
Mr. Stephen Weart Blackwell,3126.20
Master. Edmond Roger Navratil,3134.88
Miss. Alice Elizabeth Fortune,3143.56
Mr. Erik Gustaf Collander,3152.24
Mr. Charles Frederick Waddington Sedgwick,3160.92
Mr. Stanley Hubert Fox,3169.60
Miss. Amelia Brown,3178.28
Miss. Marion Elsie Smith,3186.96
Mrs. Thomas Henry (Mary E Finck) Davison,3195.64
Master. William Loch Coutts,3204.32
Mr. Jovan Dimic,3212.99
Mr. Nils Martin Odahl,3221.67
Mr. Fletcher Fellows Williams-Lambert,3230.35
Mr. Tannous Elias,3239.03
Mr. Josef Arnold-Franchi,3247.71
Mr. Wazli Yousif,3256.39
Mr. Leo Peter Vanden Steen,3265.07
Miss. Elsie Edith Bowerman,3273.75
Miss. Annie Clemmer Funk,3282.43
Miss. Mary McGovern,3291.11
Miss. Helen Mary Mockler,3299.79
Mr. Wilhelm Skoog,3308.47
Mr. Sebastiano del Carlo,3317.15
Mrs. (Catherine David) Barbara,3325.83
Mr. Adola Asim,3334.51
Mr. Thomas O'Brien,3343.19
Mr. Mauritz Nils Martin Adahl,3351.87
Mrs. Frank Manley (Anna Sophia Atkinson) Warren,3360.55
Mrs. (Mantoura Boulos) Moussa,3369.23
Miss. Annie Jermyn,3377.91
Mme. Leontine Pauline Aubart,3386.59
Mr. George Achilles Harder,3395.27
Mr. Jakob Alfred Wiklund,3403.95
Mr. William Thomas Beavan,3412.63
Mr. Sante Ringhini,3421.31
Miss. Stina Viola Palsson,3429.99
Mrs. Edgar Joseph (Leila Saks) Meyer,3438.67
Miss. Aurora Adelia Landergren,3447.35
Mr. Harry Elkins Widener,3456.03
Mr. Tannous Betros,3464.71
Mr. Karl Gideon Gustafsson,3473.39
Miss. Rosalie Bidois,3482.07
Miss. Maria Nakid,3490.75
Mr. Juho Tikkanen,3499.43
Mrs. Alexander Oskar (Mary Aline Towner) Holverson,3508.11
Mr. Vasil Plotcharsky,3516.78
Mr. Charles Henry Davies,3525.46
Master. Sidney Leonard Goodwin,3534.14
Miss. Kate Buss,3542.82
Mr. Matthew Sadlier,3551.50
Miss. Bertha Lehmann,3560.18
Mr. William Ernest Carter,3568.86
Mr. Carl Olof Jansson,3577.54
Mr. Johan Birger Gustafsson,3586.22
Miss. Marjorie Newell,3594.90
Mrs. Hjalmar (Agnes Charlotta Bengtsson) Sandstrom,3603.58
Mr. Erik Johansson,3612.26
Miss. Elina Olsson,3620.94
Mr. Peter David McKane,3629.62
Dr. Alfred Pain,3638.30
Mrs. William H (Jessie L) Trout,3646.98
Mr. Juha Niskanen,3655.66
Mr. John Adams,3664.34
Miss. Mari Aina Jussila,3673.02
Mr. Pekka Pietari Hakkarainen,3681.70
Miss. Marija Oreskovic,3690.38
Mr. Shadrach Gale,3699.06
Mr. Carl/Charles Peter Widegren,3707.74
Master. William Rowe Richards,3716.42
Mr. Hans Martin Monsen Birkeland,3725.10
Miss. Ida Lefebre,3733.78
Mr. Todor Sdycoff,3742.46
Mr. Henry Hart,3751.14
Miss. Daisy E Minahan,3759.82
Mr. Alfred Fleming Cunningham,3768.50
Mr. Johan Julian Sundman,3777.18
Mrs. Thomas (Annie Louise Rowley) Meek,3785.86
Mrs. James Vivian (Lulu Thorne Christian) Drew,3794.54
Miss. Lyyli Karoliina Silven,3803.22
Mr. William John Matthews,3811.90
Miss. Catharina Van Impe,3820.57
Mr. David Charters,3829.25
Mr. Leo Zimmerman,3837.93
Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren) Danbom,3846.61
Mr. Viktor Richard Rosblom,3855.29
Mr. Phillippe Wiseman,3863.97
Mrs. Charles V (Ada Maria Winfield) Clarke,3872.65
Miss. Kate Florence Phillips,3881.33
Mr. James Flynn,3890.01
Mr. Berk (Berk Trembisky) Pickard,3898.69
Mr. Mauritz Hakan Bjornstrom-Steffansson,3907.37
Mrs. Percival (Florence Kate White) Thorneycroft,3916.05
Mrs. Charles Alexander (Alice Adelaide Slow) Louch,3924.73
Mr. Nikolai Erland Kallio,3933.41
Mr. William Baird Silvey,3942.09
Miss. Lucile Polk Carter,3950.77
Miss. Doolina Margaret Ford,3959.45
Mrs. Sidney (Emily Hocking) Richards,3968.13
Mr. Mark Fortune,3976.81
Mr. Johan Henrik Johannesson Kvillner,3985.49
Mrs. Benjamin (Esther Ada Bloomfield) Hart,3994.17
Mr. Leon Hampe,4002.85
Mr. Johan Emil Petterson,4011.53
Ms. Encarnacion Reynaldo,4020.21
