Name,Deposit
Mr. Bernt Johannesen-Bratthammer,4028.89
Master. Washington Dodge,4037.57
Miss. Madeleine Violet Mellinger,4046.25
Mr. Frederic Kimber Seward,4054.93
Miss. Marie Catherine Baclini,4063.61
Major. Arthur Godfrey Peuchen,4072.29
Mr. Edwy Arthur West,4080.97
Mr. Ingvald Olai Olsen Hagland,4089.65
Mr. Benjamin Laventall Foreman,4098.33
Mr. Samuel L Goldenberg,4107.01
Mr. Joseph Peduzzi,4115.69
Mr. Ivan Jalsevac,4124.36
Mr. Francis Davis Millet,4133.04
Mrs. Frederick R (Marion) Kenyon,4141.72
Miss. Ellen Toomey,4150.40
Mr. Maurice O'Connor,4159.08
Mr. Harry Anderson,4167.76
Mr. William Morley,4176.44
Mr. Arthur H Gee,4185.12
Mr. Jacob Christian Milling,4193.80
Mr. Simon Maisner,4202.48
Mr. Manuel Estanslas Goncalves,4211.16
Mr. William Campbell,4219.84
Mr. John Montgomery Smart,4228.52
Mr. James Scanlan,4237.20
Miss. Helene Barbara Baclini,4245.88
Mr. Arthur Keefe,4254.56
Mr. Luka Cacic,4263.24
Mrs. Edwy Arthur (Ada Mary Worth) West,4271.92
Mrs. Amin S (Marie Marthe Thuillard) Jerwan,4280.60
Miss. Ida Sofia Strandberg,4289.28
Mr. George Quincy Clifford,4297.96
Mr. Peter Henry Renouf,4306.64
Mr. Lewis Richard Braund,4315.32
Mr. Nils August Karlsson,4324.00
Miss. Hildur E Hirvonen,4332.68
Master. Harold Victor Goodwin,4341.36
Mr. Anthony Wood Frost,4350.04
Mr. Richard Henry Rouse,4358.72
Mrs. (Hedwig) Turkula,4367.40
Mr. Dickinson H Bishop,4376.08
Miss. Jeannie Lefebre,4384.76
Mrs. Frederick Maxfield (Jane Anne Forby) Hoyt,4393.44
Mr. Edward Austin Kent,4402.12
Mr. Francis William Somerton,4410.80
Master. Eden Leslie Coutts,4419.48
Mr. Konrad Mathias Reiersen Hagland,4428.15
Mr. Einar Windelov,4436.83
Mr. Harry Markland Molson,4445.51
Mr. Ramon Artagaveytia,4454.19
Mr. Edward Roland Stanley,4462.87
Mr. Gerious Yousseff,4471.55
Miss. Elizabeth Mussey Eustis,4480.23
Mr. Frederick William Shellard,4488.91
Mrs. Hudson J C (Bessie Waldo Daniels) Allison,4497.59
Mr. Olof Svensson,4506.27
Mr. Petar Calic,4514.95
Miss. Mary Canavan,4523.63
Miss. Bridget Mary O'Sullivan,4532.31
Miss. Kristina Sofia Laitinen,4540.99
Miss. Roberta Maioni,4549.67
Mr. Victor de Satode Penasco y Castellana,4558.35
Mrs. Frederick Charles (Jane Richards) Quick,4567.03
Mr. George Bradley,4575.71
Mr. Henry Margido Olsen,4584.39
Mr. Fang Lang,4593.07
Mr. Eugene Patrick Daly,4601.75
Mr. James Webber,4610.43
Mr. James Robert McGough,4619.11
Mrs. Martin (Elizabeth L. Barrett) Rothschild,4627.79
Mr. Satio Coleff,4636.47
Mr. William Anderson Walker,4645.15
Mrs. (Amelia Milley) Lemore,4653.83
Mr. Patrick Ryan,4662.51
Mrs. William A (Florence Agnes Hughes) Angle,4671.19
Mr. Stefo Pavlovic,4679.87
Miss. Anne Perreault,4688.55
Mr. Janko Vovk,4697.23
Mr. Sarkis Lahoud,4705.91
Mrs. Louis Albert (Ida Sophia Fischer) Hippach,4714.59
Mr. Fared Kassem,4723.27
Mr. James Farrell,4731.94
Miss. Lucy Ridsdale,4740.62
Mr. John Farthing,4749.30
Mr. Johan Werner Salonen,4757.98
Mr. Richard George Hocking,4766.66
Miss. Phyllis May Quick,4775.34
Mr. Nakli Toufik,4784.02
Mr. Joseph Jr Elias,4792.70
Mrs. Catherine (Catherine Rizk) Peter,4801.38
Miss. Marija Cacic,4810.06
Miss. Eva Miriam Hart,4818.74
Major. Archibald Willingham Butt,4827.42
Miss. Bertha LeRoy,4836.10
Mr. Samuel Beard Risien,4844.78
Miss. Hedwig Margaritha Frolicher,4853.46
Miss. Harriet R Crosby,4862.14
Miss. Ingeborg Constanzia Andersson,4870.82
Miss. Sigrid Elisabeth Andersson,4879.50
Mr. Edward Beane,4888.18
Mr. Walter Donald Douglas,4896.86
Mr. Arthur Ernest Nicholson,4905.54
Mrs. Edward (Ethel Clarke) Beane,4914.22
Mr. Julian Padro y Manent,4922.90
Mr. Frank John Goldsmith,4931.58
Master. John Morgan Jr Davies,4940.26
Mr. John Borland Jr Thayer,4948.94
Mr. Percival James R Sharp,4957.62
Mr. Timothy O'Brien,4966.30
Mr. Fahim Leeni,4974.98
Miss. Velin Ohman,4983.66
Mr. George Wright,4992.34
Lady. (Lucille Christiana Sutherland)Duff Gordon,5001.02
Mr. Victor Robbins,5009.70
Mrs. Emil (Tillie Mandelbaum) Taussig,5018.38
Mrs. Guillaume Joseph (Emma) de Messemaeker,5027.06
Mr. Thomas Rowan Morrow,5035.73
Mr. Husein Sivic,5044.41
Mr. Robert Douglas Norman,5053.09
Mr. John Simmons,5061.77
Miss. (Marion Ogden) Meanwell,5070.45
Mr. Alfred J Davies,5079.13
Mr. Ilia Stoytcheff,5087.81
Mrs. Nils (Alma Cornelia Berglund) Palsson,5096.49
Mr. Tannous Doharr,5105.17
Mr. Carl Jonsson,5113.85
Mr. George Harris,5122.53
Mrs. Edward Dale (Charlotte Lamson) Appleton,5131.21
Mr. John Irwin Flynn,5139.89
Miss. Mary Kelly,5148.57
Mr. Alfred George John Rush,5157.25
Mr. George Patchett,5165.93
Miss. Ethel Garside,5174.61
Mrs. William Baird (Alice Munger) Silvey,5183.29
Mrs. Joseph (Maria Elias) Caram,5191.97
Mr. Eiriik Jussila,5200.65
Miss. Julie Rachel Christy,5209.33
Mrs. John Borland (Marian Longstreth Morris) Thayer,5218.01
Mr. William James Downton,5226.69
Mr. John Hugo Ross,5235.37
Mr. Uscher Paulner,5244.05
Miss. Ruth Taussig,5252.73
Mr. John Denzil Jarvis,5261.41
Mr. Maxmillian Frolicher-Stehli,5270.09
Mr. Eliezer Gilinski,5278.77
Mr. Joseph Murdlin,5287.45
Mr. Matti Rintamaki,5296.13
Mrs. Walter Bertram (Martha Eustis) Stephenson,5304.81
Mr. William James Elsbury,5313.49
Miss. Mary Bourke,5322.17
Mr. John Henry Chapman,5330.85
Mr. Jean Baptiste Van Impe,5339.52
Miss. Jessie Wills Leitch,5348.20
Mr. Alfred Johnson,5356.88
Mr. Hanna Boulos,5365.56
Sir. Cosmo Edmund Duff Gordon,5374.24
Mrs. Sidney Samuel (Amy Frances Christy) Jacobsohn,5382.92
Mr. Petco Slabenoff,5391.60
Mr. Charles H Harrington,5400.28
Mr. Ernst William Torber,5408.96
Mr. Harry Homer,5417.64
Mr. Edvard Bengtsson Lindell,5426.32
Mr. Milan Karaic,5435.00
Mr. Robert Williams Daniel,5443.68
Mrs. Joseph (Juliette Marie Louise Lafargue) Laroche,5452.36
Miss. Elizabeth W Shutes,5461.04
Mrs. Anders Johan (Alfrida Konstantia Brogren) Andersson,5469.72
Mr. Jose Neto Jardin,5478.40
Miss. Margaret Jane Murphy,5487.08
Mr. John Horgan,5495.76
Mr. William Alfred Brocklebank,5504.44
Miss. Alice Herman,5513.12
Mr. Ernst Gilbert Danbom,5521.80
Mrs. William Arthur (Cordelia K Stanlick) Lobb,5530.48
Miss. Marion Louise Becker,5539.16
Mr. Lawrence Gavey,5547.84
Mr. Antoni Yasbeck,5556.52
Mr. Edwin Nelson Jr Kimball,5565.20
Mr. Sahid Nakid,5573.88
Mr. Henry Damsgaard Hansen,5582.56
Mr. David John Bowen,5591.24
Mr. Frederick Sutton,5599.92
Rev. Charles Leonard Kirkland,5608.60
Miss. Gretchen Fiske Longley,5617.28
Mr. Guentcho Bostandyeff,5625.96
Mr. Patrick D O'Connell,5634.64
Mr. Algernon Henry Wilson Barkworth,5643.31
Mr. Johan Svensson Lundahl,5651.99
Dr. Max Stahelin-Maeglin,5660.67
Mr. William Henry Marsh Parr,5669.35
Miss. Mabel Skoog,5678.03
Miss. Mary Davis,5686.71
Mr. Antti Gustaf Leinonen,5695.39
Mr. Harvey Collyer,5704.07
Mrs. Juha (Maria Emilia Ojala) Panula,5712.75
Mr. Percival Thorneycroft,5721.43
Mr. Hans Peder Jensen,5730.11
Mlle. Emma Sagesser,5738.79
Miss. Margit Elizabeth Skoog,5747.47
Mr. Choong Foo,5756.15
Miss. Eugenie Baclini,5764.83
Mr. Henry Sleeper Harper,5773.51
Mr. Liudevit Cor,5782.19
Col. Oberst Alfons Simonius-Blumer,5790.87
Mr. Edward Willey,5799.55
Miss. Amy Zillah Elsie Stanley,5808.23
Mr. Mito Mitkoff,5816.91
Miss. Elsie Doling,5825.59
Mr. Johannes Halvorsen Kalvik,5834.27
Miss. Hanora O'Leary,5842.95
Miss. Hanora Hegarty,5851.63
Mr. Leonard Mark Hickman,5860.31
Mr. Alexander Radeff,5868.99
Mrs. John (Catherine) Bourke,5877.67
Mr. George Floyd Eitemiller,5886.35
Mr. Arthur Webster Newell,5895.03
Dr. Henry William Frauenthal,5903.71
Mr. Mohamed Badt,5912.39
Mr. Edward Pomeroy Colley,5921.07
Mr. Peju Coleff,5929.75
Mr. Eino William Lindqvist,5938.43
Mr. Lewis Hickman,5947.10
Mr. Reginald Fenton Butler,5955.78
Mr. Knud Paust Rommetvedt,5964.46
Mr. Jacob Cook,5973.14
Mrs. Elmer Zebley (Juliet Cummins Wright) Taylor,5981.82
Mrs. Thomas William Solomon (Elizabeth Catherine Ford) Brown,5990.50
Mr. Thornton Davidson,5999.18
Mr. Henry Michael Mitchell,6007.86
Mr. Charles Wilhelms,6016.54
Mr. Ennis Hastings Watson,6025.22
Mr. Gustaf Hjalmar Edvardsson,6033.90
Mr. Frederick Charles Sawyer,6042.58
Miss. Anna Sofia Turja,6051.26
Mrs. Frederick (Augusta Tyler) Goodwin,6059.94
Mr. Thomas Drake Martinez Cardeza,6068.62
Miss. Katie Peters,6077.30
Mr. Hammad Hassab,6085.98
Mr. Thor Anderson Olsvigen,6094.66
Mr. Charles Edward Goodwin,6103.34
Mr. Thomas William Solomon Brown,6112.02
Mr. Joseph Philippe Lemercier Laroche,6120.70
Mr. Jaako Arnold Panula,6129.38
Mr. Branko Dakic,6138.06
Mr. Eberhard Thelander Fischer,6146.74
Miss. Georgette Alexandra Madill,6155.42
Mr. Albert Adrian Dick,6164.10
Miss. Manca Karun,6172.78
Mr. Ali Lam,6181.46
Mr. Khalil Saad,6190.14
Col. John Weir,6198.82
Mr. Charles Henry Chapman,6207.50
Mr. James Kelly,6216.18
Miss. Katherine Mullens,6224.86
Mr. John Borland Thayer,6233.54
Mr. Adolf Mathias Nicolai Olsen Humblen,6242.22
Mrs. John Jacob (Madeleine Talmadge Force) Astor,6250.89
Mr. Spencer Victor Silverthorne,6259.57
Miss. Saiide Barbara,6268.25
Mr. Martin Gallagher,6276.93
Mr. Henrik Juul Hansen,6285.61
Mr. Henry Samuel Morley,6294.29
Mrs. Florence Kelly,6302.97
Mr. Edward Pennington Calderhead,6311.65
Miss. Alice Cleaver,6320.33
Master. Halim Gonios Moubarek,6329.01
Mlle. Berthe Antonine Mayne,6337.69
Mr. Herman Klaber,6346.37
Mr. Elmer Zebley Taylor,6355.05
Mr. August Viktor Larsson,6363.73
Mr. Samuel Greenberg,6372.41
Mr. Peter Andreas Lauritz Andersen Soholt,6381.09
Miss. Caroline Louise Endres,6389.77
Miss. Edwina Celia Troutt,6398.45
Mr. Malkolm Joackim Johnson,6407.13
Miss. Annie Jessie Harper,6415.81
Mr. Svend Lauritz Jensen,6424.49
Mr. William Henry Gillespie,6433.17
Mr. Henry Price Hodges,6441.85
Mr. Norman Campbell Chambers,6450.53
Mr. Luka Oreskovic,6459.21
Mrs. Peter Henry (Lillian Jefferys) Renouf,6467.89
Miss. Margareth Mannion,6476.57
Mr. Kurt Arnold Gottfrid Bryhl,6485.25
Miss. Pieta Sofia Ilmakangas,6493.93
Miss. Elisabeth Walton Allen,6502.61
Mr. Houssein G N Hassan,6511.29
Mr. Robert J Knight,6519.97
Mr. William John Berriman,6528.65
Mr. Moses Aaron Troupiansky,6537.33
Mr. Leslie Williams,6546.01
Mrs. Edward (Margaret Ann Watson) Ford,6554.68
Mr. Gustave J Lesurer,6563.36
Mr. Kanio Ivanoff,6572.04
Mr. Minko Nankoff,6580.72
Mr. Walter James Hawksford,6589.40
Mr. Tyrell William Cavendish,6598.08
Miss. Susan Parker Ryerson,6606.76
Mr. Neal McNamee,6615.44
Mr. Juho Stranden,6624.12
Capt. Edward Gifford Crosby,6632.80
Mr. Rossmore Edward Abbott,6641.48
Miss. Anna Sinkkonen,6650.16
Mr. Daniel Warner Marvin,6658.84
Mr. Michael Connaghton,6667.52
Miss. Joan Wells,6676.20
Master. Meier Moor,6684.88
Mr. Johannes Joseph Vande Velde,6693.56
Mr. Lalio Jonkoff,6702.24
Mrs. Samuel (Jane Laver) Herman,6710.92
Master. Viljo Hamalainen,6719.60
Mr. August Sigfrid Carlsson,6728.28
Mr. Percy Andrew Bailey,6736.96
Mr. Thomas Leonard Theobald,6745.64
the Countess. of (Lucy Noel Martha Dyer-Edwards) Rothes,6754.32
Mr. John Garfirth,6763.00
Mr. Iisakki Antino Aijo Nirva,6771.68
Mr. Hanna Assi Barah,6780.36
Mrs. William Ernest (Lucile Polk) Carter,6789.04
Mr. Hans Linus Eklund,6797.72
Mrs. John C (Anna Andrews) Hogeboom,6806.40
Dr. Arthur Jackson Brewe,6815.08
Miss. Mary Mangan,6823.76
Mr. Daniel J Moran,6832.44
Mr. Daniel Danielsen Gronnestad,6841.12
Mr. Rene Aime Lievens,6849.80
Mr. Niels Peder Jensen,6858.47
Mrs. (Mary) Mack,6867.15
Mr. Dibo Elias,6875.83
Mrs. Elizabeth (Eliza Needs) Hocking,6884.51
Mr. Pehr Fabian Oliver Malkolm Myhrman,6893.19
Mr. Roger Tobin,6901.87
Miss. Virginia Ethel Emanuel,6910.55
Mr. Thomas J Kilgannon,6919.23
Mrs. Edward Scott (Elisabeth Walton McMillan) Robert,6927.91
Miss. Banoura Ayoub,6936.59
Mrs. Albert Adrian (Vera Gillespie) Dick,6945.27
Mr. Milton Clyde Long,6953.95
Mr. Andrew G Johnston,6962.63
Mr. William Ali,6971.31
Mr. Abraham (David Lishin) Harmer,6979.99
Miss. Anna Sofia Sjoblom,6988.67
Master. George Hugh Rice,6997.35
Master. Bertram Vere Dean,7006.03
Mr. Benjamin Guggenheim,7014.71
Mr. Andrew Keane,7023.39
Mr. Alfred Gaskell,7032.07
Miss. Stella Anna Sage,7040.75
Mr. William Fisher Hoyt,7049.43
Mr. Ristiu Dantcheff,7058.11
Mr. Richard Otter,7066.79
Dr. Alice (Farnham) Leader,7075.47
Mrs. Mara Osman,7084.15
Mr. Yousseff Ibrahim Shawah,7092.83
Mrs. Jean Baptiste (Rosalie Paula Govaert) Van Impe,7101.51
Mr. Martin Ponesell,7110.19
Mrs. Harvey (Charlotte Annie Tate) Collyer,7118.87
Master. William Thornton II Carter,7127.55
Master. Assad Alexander Thomas,7136.23
Mr. Oskar Arvid Hedman,7144.91
Mr. Karl Johan Johansson,7153.59
Mr. Thomas Jr Andrews,7162.26
Miss. Ellen Natalia Pettersson,7170.94
Mr. August Meyer,7179.62
Mrs. Norman Campbell (Bertha Griggs) Chambers,7188.30
Mr. William Alexander,7196.98
Mr. James Lester,7205.66
Mr. Richard James Slemen,7214.34
Miss. Ebba Iris Alfrida Andersson,7223.02
Mr. Ernest Portage Tomlin,7231.70
Mr. Richard Fry,7240.38
Miss. Wendla Maria Heininen,7249.06
Mr. Albert Mallet,7257.74
Mr. John Fredrik Alexander Holm,7266.42
Master. Karl Thorsten Skoog,7275.10
Mrs. Charles Melville (Clara Jennings Gregg) Hays,7283.78
Mr. Nikola Lulic,7292.46
Jonkheer. John George Reuchlin,7301.14
Mrs. (Beila) Moor,7309.82
Master. Urho Abraham Panula,7318.50
Mr. John Flynn,7327.18
Mr. Len Lam,7335.86
Master. Andre Mallet,7344.54
Mr. Thomas Joseph McCormack,7353.22
Mrs. George Nelson (Martha Evelyn) Stone,7361.90
Mrs. Antoni (Selini Alexander) Yasbeck,7370.58
Master. George Sibley Richards,7379.26
Mr. Amin Saad,7387.94
Mr. Albert Augustsson,7396.62
Mr. Owen George Allum,7405.30
Miss. Sara Rebecca Compton,7413.98
Mr. Jakob Pasic,7422.66
Mr. Maurice Sirota,7431.34
Mr. Chang Chip,7440.02
Mr. Pierre Marechal,7448.70
Mr. Ilmari Rudolf Alhomaki,7457.38
Mr. Thomas Charles Mudd,7466.05
Miss. Augusta Serepeca,7474.73
Mr. Peter L Lemberopolous,7483.41
Mr. Jeso Culumovic,7492.09
Mr. Anthony Abbing,7500.77
Mr. Douglas Bullen Sage,7509.45
Mr. Marin Markoff,7518.13
Rev. John Harper,7526.81
Mrs. Samuel L (Edwiga Grabowska) Goldenberg,7535.49
Master. Sigvard Harald Elias Andersson,7544.17
Mr. Johan Svensson,7552.85
Miss. Nourelain Boulos,7561.53
Miss. Mary Conover Lines,7570.21
Mrs. Ernest Courtenay (Lilian Hughes) Carter,7578.89
Mrs. Sam (Leah Rosen) Aks,7587.57
Mrs. George Dennick (Mary Hitchcock) Wick,7596.25
Mr. Peter Denis Daly,7604.93
Mrs. Solomon (Latifa Qurban) Baclini,7613.61
Mr. Raihed Razi,7622.29
Mr. Claus Peter Hansen,7630.97
Mr. Frederick Edward Giles,7639.65
Mrs. Frederick Joel (Margaret Welles Barron) Swift,7648.33
Miss. Dorothy Edith Sage,7657.01
Mr. John William Gill,7665.69
Mrs. (Karolina) Bystrom,7674.37
Miss. Asuncion Duran y More,7683.05
Mr. Washington Augustus II Roebling,7691.73
Mr. Philemon van Melkebeke,7700.41
Master. Harold Theodor Johnson,7709.09
Mr. Cerin Balkic,7717.77
Mrs. Richard Leonard (Sallie Monypeny) Beckwith,7726.45
Mr. Frans Olof Carlsson,7735.13
Mr. Victor Vander Cruyssen,7743.81
Mrs. Samuel (Hannah Wizosky) Abelson,7752.49
Miss. Adele Kiamie Najib,7761.17
Mr. Alfred Ossian Gustafsson,7769.84
Mr. Nedelio Petroff,7778.52
Mr. Kristo Laleff,7787.20
Mrs. Thomas Jr (Lily Alexenia Wilson) Potter,7795.88
Mrs. William (Imanita Parrish Hall) Shelley,7804.56
Mr. Johann Markun,7813.24
Miss. Gerda Ulrika Dahlberg,7821.92
Mr. Frederick James Banfield,7830.60
Mr. Henry Jr Sutehall,7839.28
Mrs. William (Margaret Norton) Rice,7847.96
Rev. Juozas Montvila,7856.64
Miss. Margaret Edith Graham,7865.32
Miss. Catherine Helen Johnston,7874.00
Mr. Karl Howell Behr,7882.68
Mr. Patrick Dooley,7891.36
